Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL
8211,MX-2012-EH1400539-41038,2020-05-09,EH-1400539,Self-Employed,San Salvador,San Salvador,El Salvador,13.794185,-88.89653,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Aesop Petitgrain Reviving Body Gel,1,7,0.0,3.5,P0002,1,https://u.makeup.com.ua/r/rw/rwrplwsnemu3.jpg
38926,CA-2012-MP17470140-40997,2020-03-29,MP-174701402,Self-Employed,Brownsville,Texas,United States,37.09024,-95.712891,Central US,USCA,"bath oils, bubbles and soaks",Body care,L'Oréal Paris Colour Riche Nail Color Jet Set to Paris Bold Blue,1,3,0.2,0.9,P1692,1,https://m.media-amazon.com/images/I/71SR0PuMOzL.jpg
15002,ES-2012-NG1835591-40948,2020-02-09,NG-1835591,Corporate,Almelo,Overijssel,Netherlands,52.132633,5.291266,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Jaffa Bright Orange,6,42,0.5,0.0,P0303,2,https://www.eskinstore.com/productcart/pc/catalog/jaffa_1946_detail.jpg
36493,CA-2012-AI10855140-41038,2020-05-09,AI-108551404,Consumer,Kent,Washington,United States,37.09024,-95.712891,Western US,USCA,"bath oils, bubbles and soaks",Body care,Drunk Elephant T.L.C. Framboos Glycolic Night Serum,3,42,0.0,21.0,P0839,1,https://beautystorage.ru/upload/iblock/11a/11a8d924e6c9868e87f5475a071a5915.jpg
130,MX-2012-BT1130531-40912,2020-01-04,BT-1130531,Self-Employed,Manzanillo,Granma,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Kiehl's Crème de Corps Smoothing Oil-to-Foam Body Cleanser,4,40,0.0,20.0,P1517,2,https://i.makeup.cy/n/ni/niph0dc8ssg8.jpg
26009,IN-2012-ES14020130-41047,2020-05-18,ES-14020130,Consumer,Bangkok,Bangkok,Thailand,15.870032,100.992541,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,L'Oréal Paris EverPure Sulfate-Free Moisture Conditioner,3,12,0.47,0.359999999999999,P1727,1,https://thebeautylookbook.com/wp-content/uploads/2021/07/OPI-Bubble-Bath.jpg
27974,IN-2012-JM1565588-40963,2020-02-24,JM-1565588,Corporate,Yangon,Yangon,Myanmar [Burma],21.913965,95.956223,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Glamglow Brightmud Eye Treatment,16,272,0.17,89.76,P1200,4,https://cdn.cosmostore.org/cache/front/shop/products/139/336239/350x350.jpg
5638,MX-2012-JK1612082-40995,2020-03-27,JK-1612082,Self-Employed,Coyoacán,Distrito Federal,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Garden of Life Glucosamine Chondroitin,4,100,0.0,50.0,P1051,2,https://d3gr7hv60ouvr1.cloudfront.net/CACHE/images/products/064fbab4c9bb4f16869b854e2ce591ca/f24f2f723b524fc79a18d4ad6459bafc.jpg
23274,IN-2012-BC111257-41021,2020-04-22,BC-111257,Self-Employed,Sydney,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,"bath oils, bubbles and soaks",Body care,Garnier Olia Bold - Smokey Blue,1,8,0.1,3.2,P1136,1,https://m.media-amazon.com/images/I/51o-SSwhrbL._SL500_.jpg
32061,CA-2012-CS12250140-40922,2020-01-14,CS-122501408,Corporate,Bossier City,Louisiana,United States,37.09024,-95.712891,Southern US,USCA,"bath oils, bubbles and soaks",Body care,WoodWick Volcano Candle,14,224,0.0,112.0,P3524,4,https://i.makeupstore.uz/t/tt/tttcwsz9qtd6.jpg
13572,IT-2012-PC19000120-41004,2020-04-05,PC-19000120,Self-Employed,Barcelona,Catalonia,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,OGX Quenching + Coconut Curls Conditioner,1,26,0.0,13.0,P2418,1,https://www.myhairandbeauty.co.uk/11582-large_default/quenching-coconut-curls-conditioner.jpg
46682,IZ-2012-LW699061-40911,2020-01-03,LW-699061,Corporate,Mosul,Ninawa,Iraq,33.223191,43.679291,Western Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Head & Shoulders Classic Clean Shampoo,20,600,0.0,300.0,P1316,5,https://i.makeup.kz/d/d8/d85oomqnyidx.jpg
42636,CG-2012-CL189033-41002,2025-07-21,DW-1348018,Consumer,Newcastle,New South Wales,Australia,23.634501,-102.552784,Central America,LATAM,bracelets,Luxury Jewelry,Diamants Lv©gers bracelet,3,45,0.0,22.5,P2020,1,https://zoom.jewelryimages.net/edge/tonerjewelers/images/edge/170-00595.jpg
43580,RS-2012-DH3675108-41011,2025-05-07,PG-8895108,Self-Employed,Limoeiro do Norte,Ceará,Brazil,15.783471,-90.230759,Central America,LATAM,rings,Luxury Jewelry,Maillon PanthvÆre wedding band,2,38,0.7,-7.6,P2187,1,https://www.thejewelleryeditor.com/media/images_thumbnails/filer_public_thumbnails/old/306395/cartier.-maillon-panthe_re-de-cartier-wedding-rings.-maillon-panthe_re-de-cartier-wedding-ring_-white-gold-paved-with-brilliant-cut-diamonds.-wedi.jpg__1536x0_q75_crop-scale_subsampling-2_upscale-false.jpg
29127,ID-2012-DB1336059-40935,2025-06-22,SO-2033531,Consumer,Yaroslavl',Yaroslavl',Russia,40.463667,-3.74922,Southern Europe,Europe,rings,Luxury Jewelry,1895 wedding band,11,275,0.47,8.25,P1826,3,https://i.ebayimg.com/images/g/zF8AAOSw-qdj0pDs/s-l1200.jpg
20995,IN-2012-JR1567027-41031,2025-07-12,QJ-1925582,Consumer,Camagüey,Camagüey,Cuba,-4.038333,21.758664,Central Africa,Africa,bracelets,Luxury Jewelry,Juste un Clou bracelet,5,615,0.4,61.5,P2860,2,https://idwx.co/cdn/shop/files/Cartier-Bracelet-_3.jpg?v=1714548249
24652,IN-2012-MV1819058-40988,2025-07-15,PG-1889551,Corporate,Monclova,Coahuila,Mexico,61.52401,105.318756,Eastern Europe,Europe,necklaces,Luxury Jewelry,"Love necklace, diamonds",7,140,0.0,70.0,P3097,2,https://a.1stdibscdn.com/cartier-love-pave-diamonds-18-karats-rose-gold-pendant-necklace-for-sale-picture-4/j_4042/j_146856221644241042313/4_master.jpg?width=768
47184,AU-2012-LR70358-40995,2025-04-13,TB-21520120,Consumer,Mixco,Guatemala,Guatemala,-0.789275,113.921327,Southeastern Asia,Asia Pacific,earrings,Luxury Jewelry,Agrafe earrings,12,252,0.0,126.0,P0846,3,https://medias.collectorsquare.com/images/products/404050/00pp-removable-cartier-agrafe-pendants-earrings-in-pink-gold-and-diamonds.jpg
26662,ID-2012-PB1921059-41040,2025-05-26,CL-189033,Consumer,Alcobendas,Madrid,Spain,35.86166,104.195397,Eastern Asia,Asia Pacific,rings,Luxury Jewelry,1895 wedding band,5,25,0.4,2.5,P1592,2,https://tobigem.co.uk/cdn/shop/files/IMG_1184_1500x1500.jpg?v=1695974158
9313,MX-2012-ED1388551-40956,2025-06-24,DH-3675108,Consumer,Kinshasa,Kinshasa,Congo [DRC],20.593684,78.96288,Southern Asia,Asia Pacific,bracelets,Luxury Jewelry,PanthvÆre de Cartier bracelet,4,48,0.5,0.0,P0987,2,https://loveluxury.co.uk/shop/wp-content/uploads/2024/05/Cartier-Yellow-Gold-Panthere-De-Cartier-Bracelet-16-1.jpg
50948,IR-2012-JL583560-40992,2025-07-11,DB-1336059,Self-Employed,Ufa,Bashkortostan,Russia,47.516231,14.550072,Western Europe,Europe,rings,Luxury Jewelry,PanthvÆre de Cartier ring,8,24,0.4,2.4,P2900,2,https://expertenzentrum.de/wp-content/uploads/2020/12/project_966031.jpg
25221,IN-2012-TH211151-41003,2025-07-18,JR-1567027,Self-Employed,Samarinda,Kalimantan Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,earrings,Luxury Jewelry,Diamants Lv©gers earrings XS,4,20,0.0,10.0,P2431,2,https://i.pinimg.com/736x/bd/12/1a/bd121aaa0d022fbf73f662b3fd1f13cf.jpg
8289,MX-2012-QJ1925582-40949,2025-05-01,MV-1819058,Consumer,Baotou,Inner Mongolia,China,15.783471,-90.230759,Central America,LATAM,earrings,Luxury Jewelry,Reflection de Cartier earrings,3,144,0.0,72.0,P1053,1,https://www.cartier.com/variants/images/25458910981441560/img1/w260_tpadding12.jpg
24072,IN-2012-KM1666027-40914,2025-05-25,LR-70358,Consumer,Nellore,Andhra Pradesh,India,32.427908,53.688046,Southern Asia,Asia Pacific,bracelets,Luxury Jewelry,PanthvÆre de Cartier bracelet,9,99,0.47,2.97,P1723,3,https://www.nobeluhren-store.de/fotos/nobeluhren-store_de_full_1720.jpg
15546,ES-2012-FM1421548-41005,2025-06-30,PB-1921059,Corporate,Vienna,Vienna,Austria,33.93911,67.709953,Southern Asia,Asia Pacific,rings,Luxury Jewelry,v‚tincelle de Cartier wedding band,2,36,0.0,18.0,P1410,1,https://cdn.tatlerasia.com/asiatatler/i/sg/2021/03/22161948-cartier-trinity-2_cover_1800x1200.jpg
8211,MX-2012-EH1400539-41038,2025-07-30,ED-1388551,Corporate,Medan,Sumatera Utara,Indonesia,23.634501,-102.552784,Central America,LATAM,rings,Luxury Jewelry,1895 wedding band,18,324,0.5,0.0,P3519,5,https://i.pinimg.com/736x/2d/25/87/2d2587626f74a5582403b93736691264.jpg
38926,CA-2012-MP17470140-40997,2025-06-08,JL-583560,Self-Employed,Mixco,Guatemala,Guatemala,35.86166,104.195397,Eastern Asia,Asia Pacific,rings,Luxury Jewelry,Etincelle de Cartier ring,2,44,0.0,22.0,P0633,1,https://www.chronoland.ru/images/products/jXyQgo1iAKFjgayH1tdzCjroPCLBI28cKR7AMbfF.jpeg
15002,ES-2012-NG1835591-40948,2025-04-07,TH-211151,Consumer,Zanjan,Zanjan,Iran,51.165691,10.451526,Western Europe,Europe,rings,Luxury Jewelry,PanthvÆre de Cartier ring,7,56,0.0,28.0,P0314,2,https://luxwatch.ua/images/gallery/65970/B4074100.jpg
36493,CA-2012-AI10855140-41038,2025-06-05,QJ-1925582,Corporate,Jalalabad,Nangarhar,Afghanistan,13.794185,-88.89653,Central America,LATAM,bracelets,Luxury Jewelry,Faune et Flore de Cartier bracelet,4,44,0.0,22.0,P0053,2,https://i.pinimg.com/236x/1c/ae/de/1caede1ab125310a9e551ad556ce80ba.jpg
130,MX-2012-BT1130531-40912,2025-04-22,KM-1666027,Corporate,Monclova,Coahuila,Mexico,37.09024,-95.712891,Central US,USCA,bracelets,Luxury Jewelry,PanthvÆre de Cartier bracelet,12,420,0.0,210.0,P2404,3,https://i.pinimg.com/474x/e7/7f/2b/e77f2b04a787e39884d8ef8ab7b17f36.jpg
26009,IN-2012-ES14020130-41047,2025-06-12,FM-1421548,Consumer,Huadian,Jilin,China,52.132633,5.291266,Western Europe,Europe,rings,Luxury Jewelry,Cartier Destinv©e wedding band,5,95,0.0,47.5,P1746,2,https://www.viplombard.ru/images/products/8J2MxiJIjpTzEvpaJpVUvyEecYvnt1AK8YfIkIvM.jpg
27974,IN-2012-JM1565588-40963,2025-07-08,EH-1400539,Corporate,Essen,North Rhine-Westphalia,Germany,37.09024,-95.712891,Western US,USCA,rings,Luxury Jewelry,v‚tincelle de Cartier wedding band,5,50,0.0,25.0,P1910,2,https://aicdn.speedsize.com/0968b74d-3121-4862-ada1-18c855e99f74/storage.yandexcloud.net/cdn-prod.viled.kz/v3/original/243906WTTV4.jpeg
5638,MX-2012-JK1612082-40995,2025-07-10,MP-174701402,Self-Employed,San Salvador,San Salvador,El Salvador,21.521757,-77.781167,Caribbean,LATAM,rings,Luxury Jewelry,PanthvÆre de Cartier ring,1,7,0.4,0.7,P0379,1,https://i.pinimg.com/736x/0e/46/9f/0e469f85e8e37081a48f0e35d2ec9083.jpg
23274,IN-2012-BC111257-41021,2025-06-16,NG-1835591,Self-Employed,Brownsville,Texas,United States,15.870032,100.992541,Southeastern Asia,Asia Pacific,bracelets,Luxury Jewelry,"Diamants Lv©gers bracelet, SM",3,165,0.0,82.5,P2843,1,https://mygemma.com/cdn/shop/products/107979-bv_2f518ae4-1c8b-4ced-8b6a-0586aa7b2616_1200x.jpg?v=1608118390
32061,CA-2012-CS12250140-40922,2025-04-24,AI-108551404,Corporate,Almelo,Overijssel,Netherlands,21.913965,95.956223,Southeastern Asia,Asia Pacific,necklaces,Luxury Jewelry,"Love necklace, 6 diamonds",15,630,0.0,315.0,P2345,4,https://product-images.therealreal.com/CRT114524_1_enlarged.jpg
13572,IT-2012-PC19000120-41004,2025-06-01,BT-1130531,Consumer,Kent,Washington,United States,23.634501,-102.552784,Central America,LATAM,rings,Luxury Jewelry,Trinity wedding band,18,900,0.0,450.0,P0686,5,https://i.pinimg.com/736x/db/b6/0c/dbb60c44afbd099cc1cab1d7b9e0263b.jpg
46682,IZ-2012-LW699061-40911,2025-04-26,ES-14020130,Self-Employed,Manzanillo,Granma,Cuba,-25.274398,133.775136,Oceania,Asia Pacific,bracelets,Luxury Jewelry,"Love bracelet, SM",2,92,0.0,46.0,P2224,1,https://i.pinimg.com/736x/79/e1/f6/79e1f60a03f8c921bc20a16bc2036935.jpg
15773,US-2012-ZX9876543-41050,2025-04-19,JM-1565588,Consumer,Bangkok,Bangkok,Thailand,37.09024,-95.712891,Southern US,USCA,rings,Luxury Jewelry,PanthvÆre de Cartier ring,4,80,0.5,40.0,P9999,2,https://i.pinimg.com/736x/0e/46/9f/0e469f85e8e37081a48f0e35d2ec9083.jpg
32831,CA-2015-MP18175140-42046,2024-03-22,MP-181751404,Self-Employed,Laguna Niguel,California,United States,37.09024,-95.712891,Western US,USCA,foundations and concealers,Make up,Palmer's Vitamin E Body Butter,2,50,0.15,13.0,P2617,1,https://me.palmers.com/3063-thickbox_default/vitamin-e-body-butter.jpg
23057,IN-2013-TB21055113-41562,2021-10-15,TB-21055113,Consumer,Singapore,Singapore,Singapore,1.352083,103.819836,Southeastern Asia,Asia Pacific,Lipsticks,Make up,YSL Tatouage Couture Carmine Encounter,5,95,0.0,300.0,P3533,2,https://i.pinimg.com/474x/c5/ce/2e/c5ce2e288561db56700b4c589a6ea574.jpg
24674,IN-2015-HW1493559-42212,2023-07-27,HW-1493559,Corporate,Medan,Sumatera Utara,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,Lipsticks,Make up,CND Vinylux Weekly Polish Tango Passion Bright Purple,4,20,0.17,22.5,P0362,2,https://enails.eu/cdn/shop/products/tango_passion_3_720x.jpg?v=1658913196
43015,GH-2015-EG390049-42224,2023-08-18,EG-390049,Consumer,Accra,Greater Accra,Ghana,7.946527,-1.023194,Western Africa,Africa,Eye shadows and pencils,Make up,Maybelline Unstoppable Eyeliner Cinnabar Deep Brown,1,16,0.0,-7.6,P2114,1,https://www.maybelline.ca/-/media/project/loreal/brand-sites/mny/americas/ca/products/eye-makeup/liners/unstoppable-eyeliner/maybelline-eyeliner-unstoppable-cinnabar-041554513523-o.jpg?rev=581d40fadd9f42a8b7fab9828a0d83d0
46116,CG-2015-MH745533-42262,2023-09-15,MH-745533,Consumer,Kisangani,Orientale,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,Eye shadows and pencils,Make up,NARS Larger Than Life Long-Wear Eyeliner Via Veneto Black,1,17,0.0,8.25,P2191,1,https://www.temptalia.com/wp-content/uploads/2013/10/nars_voyeurset015.jpg
16928,ES-2014-CA1277545-41774,2022-05-15,CA-1277545,Consumer,Meyzieu,Auvergne-RhÙne-Alpes,France,46.227638,2.213749,Western Europe,Europe,Lipsticks,Make up,Garnier Fructis Damage Eraser Conditioner,4,100,0.1,61.5,P1064,2,https://images.shespeaks.com/pages/img/review/14899854_10202017115657.jpg?w=227&h=227&fit=crop&auto=format
12270,ES-2013-HG1496545-41522,2021-04-16,HG-1496545,Corporate,Bagneux,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,Eye shadows and pencils,Make up,Sterling Luna Bracelet,2,40,0.0,70.0,P3146,1,https://asaboveuk.com/cdn/shop/products/Image68.jpg?v=1681900558&width=1200
24642,IN-2012-MG1820527-41195,2020-10-13,MG-1820527,Corporate,Guangzhou,Guangdong,China,35.86166,104.195397,Eastern Asia,Asia Pacific,Eye shadows and pencils,Make up,Soap & Glory Hand Food Hydrating Hand Cream,9,315,0.0,126.0,P3096,3,https://i1.perfumesclub.com/grande/158729.jpg
11247,ES-2014-KS1630048-41963,2022-11-20,KS-1630048,Corporate,Bielefeld,North Rhine-Westphalia,Germany,51.165691,10.451526,Western Europe,Europe,foundations and concealers,Make up,Pantene Pro-V Sheer Volume Shampoo,3,105,0.1,2.5,P2635,1,https://images.ctfassets.net/r9udlqyetmm3/7jvLLe3BuvVI8waJxFoIlC/aed1cac895dcf4ddab31eac3fb421d10/00080878195138_C1N1.jpg
47865,CA-2015-RD948023-42322,2023-11-14,RD-948023,Consumer,Laval,Quebec,Canada,56.130366,-106.346771,Canada,USCA,Eye shadows and pencils,Make up,Gold Whisper Chain,2,148,0.0,0.0,P1258,1,https://noliajewelry.com/cdn/shop/files/WhisperChains.jpg?v=1726031130
5851,MX-2013-AA1064518-41622,2021-12-14,AA-1064518,Consumer,Aracati,Cear·,Brazil,-14.235004,-51.92528,South America,LATAM,Eye shadows and pencils,Make up,Orly Nail Lacquer Snowcone Soft Blue,2,14,0.0,2.4,P2589,1,https://www.beyondpolish.com/cdn/shop/files/Orly-Nail-Lacquer-Snowcone-20732-Nail-Lacquer-at-Beyond-Polish.jpg?v=1714796908
1299,MX-2015-AZ1075018-42132,2023-08-15,AZ-1075018,Consumer,Vacaria,Rio Grande do Sul,Brazil,-14.235004,-51.92528,South America,LATAM,foundations and concealers,Make up,Kiehl's Micro-Blur Skin Perfector,2,46,0.0,10.0,P1533,1,https://kosmetista.ru/stuff/images/catalog/79/27/69/i_68_220.jpg
12111,ES-2014-CM11830139-41867,2022-08-16,CM-11830139,Corporate,Nottingham,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,Eye shadows and pencils,Make up,Nivea 3-in-1 Repair Hand Cream,19,228,0.0,72.0,P2366,5,https://i.makeupstore.at/d/dc/dcfkus65to8s.jpg
48773,GV-2015-JH543052-42111,2023-04-17,JH-543052,Consumer,Nzerekore,NzÈrÈkorÈ,Guinea,9.945587,-9.696645,Western Africa,Africa,Eye shadows and pencils,Make up,NYX Slide On Glide On Pencil Glitzy Gold,2,14,0.0,2.97,P2247,1,https://m.media-amazon.com/images/I/51JK1dGq7aL.jpg
41406,CA-2013-LB673523-41450,2021-06-25,LB-673523,Consumer,Brampton,Ontario,Canada,56.130366,-106.346771,Canada,USCA,Eye shadows and pencils,Make up,Silver Echo Necklace,2,262,0.0,18.0,P3020,1,https://sugarbeebling.com/cdn/shop/files/76801_8x10_1_1800x1800.jpg?v=1724268768
24009,IN-2013-GM1445558-41486,2021-07-31,GM-1445558,Self-Employed,Hyderabad,Telangana,India,20.593684,78.96288,Southern Asia,Asia Pacific,Eye shadows and pencils,Make up,Sigma Beauty F35 Tapered Highlighter Brush,2,4,0.0,0.0,P3006,1,https://co.nice-cdn.com/upload/image/product/large/default/sigma-beauty-f35-tapered-highlighter-brush-1-st-503722-de.jpg
3072,MX-2012-VG2180531-41214,2020-01-16,VG-2180531,Corporate,Guant·namo,Guant·namo,Cuba,21.521757,-77.781167,Caribbean,LATAM,foundations and concealers,Make up,Cire Trudon Fireside Candle,5,80,0.0,22.0,P0556,2,https://www.careofcarl.at/bilder/artiklar/zoom/28174810_2.jpg?m=1733747928
14400,ES-2013-BE1133548-41627,2021-12-19,BE-1133548,Self-Employed,Berlin,Berlin,Germany,51.165691,10.451526,Western Europe,Europe,foundations and concealers,Make up,Kiehl's Richly Hydrating Scented Hand Cream,4,152,0.2,28.0,P1552,2,https://www.mirrormirrorvt.com/cdn/shop/products/3605971455728.jpg?v=1607977261
47205,NI-2015-BS175595-42074,2023-12-04,BS-175595,Consumer,Port Harcourt,Rivers,Nigeria,9.081999,8.675277,Western Africa,Africa,Eye shadows and pencils,Make up,Neutrogena Hydro Boost Gel Cream,1,13,0.7,22.0,P2321,1,https://i.makeupstore.uz/g/gk/gknant8jwjfm.jpg
45654,SY-2013-NF8475126-41454,2021-06-29,NF-8475126,Self-Employed,Ar Raqqah,Ar Raqqah,Syria,34.802075,38.996815,Western Asia,Asia Pacific,Eye shadows and pencils,Make up,Molton Brown Smell of Spring Spray,2,30,0.0,210.0,P2144,1,https://media.gq-magazine.co.uk/photos/60a2422ec6aa32a852025cca/16:9/w_2560%2Cc_limit/GQxMolton%2520Brown_CMS_Hero.jpg
27612,IN-2014-PL1892588-41871,2022-08-20,PL-1892588,Self-Employed,Yangon,Yangon,Myanmar [Burma],21.913965,95.956223,Southeastern Asia,Asia Pacific,Lipsticks,Make up,Maybelline Color Sensational Eyeshadow Purple Smoke,3,21,0.17,47.5,P2080,1,https://m.media-amazon.com/images/I/519wa1daNtL._AC_.jpg
23022,IN-2012-JK160907-41159,2020-07-26,JK-160907,Consumer,Gold Coast,Queensland,Australia,-25.274398,133.775136,Oceania,Asia Pacific,foundations and concealers,Make up,Boy Smells Smell of Spring Spray,3,54,0.1,25.0,P0253,1,"https://images-na.ssl-images-amazon.com/images/I/61P50hbE9BL._AC_UL495_SR435,495_.jpg"
2207,MX-2014-SW2075582-41926,2022-10-14,SW-2075582,Corporate,Tuxtla GutiÈrrez,Chiapas,Mexico,23.634501,-102.552784,Central America,LATAM,foundations and concealers,Make up,L'OrÈal Paris Excellence Creme - Medium Auburn Brown,1,19,0.2,0.7,P1746,1,"https://www.lorealparis.ca/-/media/project/loreal/brand-sites/oap/americas/ca/products/hair-colour/excellence-cream/general/packshots/2022-09/065338045659-excellence_shade_f_topview.png,1000_QL80_.jpg"
50115,CG-2015-JS568533-42227,2023-12-09,JS-568533,Corporate,Uvira,South Kivu,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,Eye shadows and pencils,Make up,Dr Hauschka Lemon Lemongrass Vitalising Bath Essence,15,225,0.0,82.5,P0818,4,https://cdn.dr.hauschka.com/images/new_zealand/en/products/fullsize/lemon-lemongrass-vitalising-bath.jpg
23814,IN-2015-EM141407-42171,2023-06-16,EM-141407,Self-Employed,Sydney,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,Eye shadows and pencils,Make up,LancÙme L'Absolu Rouge Drama Matte Red Hot,4,56,0.1,315.0,P1883,2,https://www.lancome.ca/dw/image/v2/AATL_PRD/on/demandware.static/-/Sites-lancome-master-catalog/default/dw881b57f3/2021/PRODUCT/A01906LAC/New%20Folder/lan_dmi_makl_lar-drama-matte-r21-french-touch-196_3614273308304_packshot-front-with-shadow_1.1_vi.jpg
43850,SA-2015-AR825110-42249,2023-02-16,AR-825110,Corporate,Riyadh,Ar Riyad,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,Eye shadows and pencils,Make up,CND Vinylux Weekly Polish Hot Pop Pink Bright Pink,20,180,0.0,450.0,P0350,5,https://lovecnd.com/cdn/shop/files/Croptemplatecopy_74ad10a2-ce00-4b4e-b0b0-e3989e6e1315.jpg?v=1747214770
867,MX-2012-BD1150093-41041,2021-01-14,BD-1150093,Consumer,Chinandega,Chinandega,Nicaragua,12.865416,-85.207229,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maison Margiela Feu de Bois Candle,3,45,0.0,46.0,P2020,1,https://caitlinwilson.com/cdn/shop/files/L_Esprit.jpg?v=1719593432&width=2000
43522,KZ-2012-JM553568-41023,2020-04-24,JM-553568,Consumer,Astana,Astana,Kazakhstan,48.019573,66.923684,Central Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Larger Than Life Long-Wear Eyeliner Barrow Street Seafoam Green,2,38,0.7,40.0,P2187,1,https://www.temptalia.com/wp-content/uploads/2013/04/nars_barrowstreet003.jpg
22774,ID-2012-MP1796559-40936,2020-01-28,MP-1796559,Corporate,Semarang,Jawa Tengah,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,La Mer The Hand Treatment,11,275,0.47,88.0,P1826,3,https://hicos4u.com/wp-content/uploads/2023/05/la-mer-the-hand-treatment-100ml_14789741_44907245_2048.jpg
