ï»¿Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
3200.0,MX-2015-PV1898518-42305,10/28/2023,PV-1898518,Self-Employed,Franca,SÃ£o Paulo,Brazil,-14.235004,-51.92528,South America,LATAM,face moisturizing products,Face care,LancÃ´me L'Absolu Rouge Cream Caprice Red,2.0,32.0,0.0,12.8,P1876,1.0,https://www.lancome.co.uk/dw/image/v2/AAQP_PRD/on/demandware.static/-/Sites-lac-master-catalog/en/dwf6ac1e79/images/pdp/00531-LAC/Lancome-Absolu-Rouge-Cream-1-3614273307963-openClosed.jpg?sw=1080&sh=1080&sm=cut&sfrm=png&q=70,,,,,,
39273.0,US-2013-SP20860140-41502,8/16/2021,SP-208601406,Corporate,Philadelphia,Pennsylvania,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,Maybelline Color Tattoo 24HR Eyeshadow Tough as Taupe,17.0,340.0,0.2,102,P2093,4.0,https://i.makeup.uk/x/xq/xqpmfils6vqz.jpg,,,,,,
6007.0,MX-2015-CS1184518-42195,7/10/2023,CS-1184518,Corporate,TaubatÃ©,SÃ£o Paulo,Brazil,-14.235004,-51.92528,South America,LATAM,face moisturizing products,Face care,Burt's Bees Almond & Milk Hand Cream,8.0,192.0,0.0,76.8,P0274,2.0,https://ec.nice-cdn.com/upload/image/product/large/default/almond-milk-beeswax-hand-cream-57-g-1971238-de.webp,,,,,,
40853.0,CA-2013-HP14815140-41611,12/3/2021,HP-148151406,Self-Employed,Concord,New Hampshire,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,Butter London Nail Lacquer Blagger Bold Blue,3.0,12.0,0.0,6,P0296,1.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5u8esyilK5Ps6pPh-rjIPfvBjyDY0sp9J-Q&s,,,,,,
40415.0,CA-2015-NS18505140-42024,1/20/2023,NS-185051406,Consumer,Philadelphia,Pennsylvania,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,Glamglow Berryglow Probiotic Recovery Mask,4.0,36.0,0.2,7.2,P1199,2.0,https://cdn.notinoimg.com/social/glam-glow/889809005917_01-o/berryglow-probiotic-recovery-mask___200817.jpg,,,,,,
7024.0,MX-2015-IM1507051-42104,4/10/2023,IM-1507051,Consumer,Villa Nueva,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,face moisturizing products,Face care,Sally Hansen Insta-Dri ASAP Apple Bright Red,4.0,12.0,0.0,4.8,P2900,2.0,https://m.media-amazon.com/images/I/61Q9vuKMBxL.jpg,,,,,,
31711.0,CA-2015-KC16675140-42312,11/4/2023,KC-166751404,Corporate,Seattle,Washington,United States,37.09024,-95.712891,Western US,USCA,face moisturizing products,Face care,Urban Decay Eyeshadow Half Baked Golden Bronze,17.0,238.0,0.0,95.2,P3380,4.0,https://main.thgimages.com/?url=https://static.thcdn.com/productimg/original/13760628-1285234608454937.jpg&format=webp&width=1500&height=1500&fit=cover,,,,,,
5666.0,MX-2015-TT2126582-42329,11/21/2023,TT-2126582,Corporate,Mexico City,Distrito Federal,Mexico,23.634501,-102.552784,Central America,LATAM,face moisturizing products,Face care,Too Faced Natural Eyes Palette Push-Up,2.0,30.0,0.0,12,P3342,1.0,https://img01.ztat.net/article/spp-media-p1/34097c53a71c46d4a05bc20105514e35/0ac88807a1bb459288ce175cb53eb0ec.jpg?imwidth=1800&filter=packshot,,,,,,
24585.0,IN-2015-BT1148559-42291,10/14/2023,BT-1148559,Self-Employed,Balikpapan,Kalimantan Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,face moisturizing products,Face care,Pure Encapsulations Omega-3 Fish Oil,4.0,100.0,0.47,-7,P2679,2.0,https://m.media-amazon.com/images/I/71wDS6CEVYL.jpg,,,,,,
36588.0,CA-2012-KT16465140-41159,9/7/2020,KT-164651402,Consumer,Houston,Texas,United States,37.09024,-95.712891,Central US,USCA,face moisturizing products,Face care,Bath & Body Works Feu de Bois Candle,6.0,72.0,0.2,21.6,P0170,2.0,https://www.bathandbodyworks.ca/dw/image/v2/BGFZ_PRD/on/demandware.static/-/Sites-bbw_ca-storefront-catalog/default/dwb45b24f2/hires/026703326.jpg?sw=1000&sh=1000&sm=fit,,,,,,
32658.0,CA-2015-HM14860140-42297,10/20/2023,HM-148601406,Corporate,Philadelphia,Pennsylvania,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,Anastasia Beverly Hills Modern Renaissance Eyeshadow Palette Primavera Shimmer Gold,3.0,27.0,0.2,5.4,P0037,1.0,https://static.thcdn.com/images/large/original//productimg/1600/1600/14881526-1465140353484656.jpg,,,,,,
33634.0,CA-2012-RH19495140-41143,8/22/2020,RH-194951406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,Gold Bond Eczema Relief Hand Cream,4.0,128.0,0.0,64,P1219,2.0,https://pics.walgreens.com/prodimg/547775/900.jpg,,,,,,
35329.0,CA-2014-SN20710140-41909,9/27/2022,SN-207101404,Self-Employed,Covington,Washington,United States,37.09024,-95.712891,Western US,USCA,face moisturizing products,Face care,Schwarzkopf Got2b Metallics - Golden Rose,1.0,9.0,0.0,4.5,P2948,1.0,"https://m.media-amazon.com/images/I/51KMOocrv-L._BO30,255,255,255_UF900,850_SR1910,1000,0,C_ZA464,500,900,420,420,AmazonEmber,50,4,0,0_PIRIOFOUR-medium,BottomLeft,30,-20_QL100_.jpg",,,,,,
31715.0,CA-2015-VB21745140-42315,11/7/2023,VB-217451408,Corporate,Richmond,Kentucky,United States,37.09024,-95.712891,Southern US,USCA,face moisturizing products,Face care,Old Spice High Endurance Body Wash,17.0,187.0,0.0,74.8,P2520,4.0,https://i5.walmartimages.com/asr/41de5c94-278e-4c01-86b0-2d00017d88b8.9f6eb6ae817a7f530e5f5031a967d5ca.jpeg,,,,,,
473.0,MX-2015-MO1780051-42280,10/3/2023,MO-1780051,Self-Employed,Chinautla,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,face moisturizing products,Face care,MAC Born This Way Foundation,1.0,35.0,0.0,14,P1959,1.0,https://img01.ztat.net/article/spp-media-p1/cbf4f87e47eb419499f3d7df2609efd7/d9a178b5adfe44ecb510872dd6799b0b.jpg?imwidth=1800&filter=packshot,,,,,,
5255.0,MX-2014-AH1046593-42004,12/31/2022,AH-1046593,Consumer,LeÃ³n,LeÃ³n,Nicaragua,12.865416,-85.207229,Central America,LATAM,face moisturizing products,Face care,Burt's Bees Banana Hand Cream,5.0,165.0,0.0,82.5,P0279,2.0,https://m.media-amazon.com/images/I/714gQHbcxsL.jpg,,,,,,
43998.0,TU-2015-JH6180134-42342,12/4/2023,JH-6180134,Consumer,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,face moisturizing products,Face care,Vaseline Intensive Care Anti-Bacterial Hand Cream,1.0,10.0,0.6,-2,P3419,1.0,"https://m.media-amazon.com/images/I/71RTmX1rA4L._AC_UF894,1000_QL80_.jpg",,,,,,
41681.0,CG-2012-NB865533-41273,12/30/2020,NB-865533,Corporate,Likasi,Katanga,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,face moisturizing products,Face care,Garnier SkinActive Ultra-Lift Anti-Wrinkle Firming Night Cream,18.0,792.0,0.0,396,P1168,5.0,https://m.media-amazon.com/images/I/610BTZQULLL.jpg,,,,,,
7692.0,MX-2012-JH1543080-41038,5/9/2020,JH-1543080,Consumer,Fort-de-France,Martinique,Martinique,14.641528,-61.024174,Caribbean,LATAM,face moisturizing products,Face care,Crabtree & Evelyn Goatmilk & Oat Hand Therapy,5.0,155.0,0.0,77.5,P0697,2.0,https://cdn.cosmostore.org/cache/front/shop/products/187/478615/350x350.jpg,,,,,,
36427.0,CA-2012-DM13015140-41165,9/13/2020,DM-130151406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,IT Cosmetics Heavenly Luxe Flat Top Buffing Foundation Brush,9.0,81.0,0.0,40.5,P1394,3.0,https://i1.perfumesclub.com/grande/171800.jpg,,,,,,
14635.0,ES-2015-CS12490139-42026,1/22/2023,CS-12490139,Corporate,Glasgow,Scotland,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,face moisturizing products,Face care,Centrum Silver Multivitamin,1.0,50.0,0.0,20,P0412,1.0,https://i.ebayimg.com/images/g/kL8AAOSwcrFk4hEg/s-l1200.jpg,,,,,,
3453.0,US-2015-MO17500101-42333,11/25/2023,MO-17500101,Consumer,Chiclayo,Lambayeque,Peru,-9.189967,-75.015152,South America,LATAM,face moisturizing products,Face care,Neutrogena Clear Face Liquid Lotion Sunscreen SPF 55,3.0,93.0,0.4,0,P2306,1.0,"https://m.media-amazon.com/images/I/61i8dborPbL._AC_UF894,1000_QL80_.jpg",,,,,,
14628.0,ES-2014-SC2002044-41815,6/25/2022,SC-2002044,Consumer,Helsinki,Uusimaa,Finland,61.92411,25.748151,Northern Europe,Europe,face moisturizing products,Face care,Aveeno Positively Ageless Restructuring Treatment Cream,2.0,68.0,0.0,34,P0110,1.0,https://m.media-amazon.com/images/I/71k2aAsOheL.jpg,,,,,,
40737.0,CA-2012-BW11065140-41053,5/24/2020,BW-110651406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,SmartyPants Prenatal Multivitamin,2.0,70.0,0.0,35,P3068,1.0,https://m.media-amazon.com/images/I/61R2YnszFQL.jpg,,,,,,
25642.0,ID-2014-JP1546059-41803,6/13/2022,JP-1546059,Corporate,Medan,Sumatera Utara,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,shampoos and conditioners,Hair care,Dolce & Gabbana Black Opium,20.0,1080.0,0.17,-21.6,P0782,5.0,https://m.media-amazon.com/images/I/61GoBXXF8iL.jpg,,,,,,
13413.0,ES-2013-FM1429048-41564,10/17/2021,FM-1429048,Self-Employed,Freiburg,Baden-WÃ¼rttemberg,Germany,51.165691,10.451526,Western Europe,Europe,hair colors and toners,Hair care,ELEMIS Frangipani Monoi Hand & Nail Cream,2.0,36.0,0.0,5.4,P0844,1.0,https://eu.elemis.com/media/catalog/product/cache/f0c0914432e862184ef64987174b8448/e/x/exotic_frangipani_monoi_shower_cream_50ml_primary_front-2024_11_06.jpg?auto=webp&optimize=high&format=jpg&crop=1:1&width=700,,,,,,
43332.0,RO-2015-LR7035107-42224,8/8/2023,LR-7035107,Corporate,Timisoara,Timis,Romania,45.943161,24.96676,Eastern Europe,Europe,shampoos and conditioners,Hair care,Huda Beauty Power Bullet Matte Joyride,4.0,48.0,0.0,7.2,P1380,2.0,https://media.douglas.at/medias/elSVZa039390-0-global.png?context=bWFzdGVyfGltYWdlc3w1MjQ2NTZ8aW1hZ2UvcG5nfGFHSmlMMmczTVM4Mk16UTFOVEE0T1RNNU16WTVOQzlsYkZOV1dtRXdNemt6T1RCZk1GOW5iRzlpWVd3dWNHNW58OTEyYmQzNGYyNzkxYzYxNTA0NWQ2YWY3NzA5MWUyY2QzYjE0NjdhYTYwNTM2ODJiYWI4ZDU1YWFkM2Y3ZGVhZg&grid=true&imPolicy=grayScaled,,,,,,
46331.0,SA-2013-JB6000110-41500,8/14/2021,JB-6000110,Consumer,Mecca,Makkah,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,Vaseline Hand Sanitizer Lotion,4.0,88.0,0.0,13.2,P3414,2.0,https://m.media-amazon.com/images/I/81eT-QvmBtL.jpg,,,,,,
19235.0,ES-2013-GG1465045-41433,6/8/2021,GG-1465045,Corporate,Bonneuil-sur-Marne,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,shampoos and conditioners,Hair care,Anastasia Beverly Hills Brow Definer Soft Brown,19.0,228.0,0.1,11.4,P0027,5.0,https://img01.ztat.net/article/spp-media-p1/2bbd784ffb064f3dbb1dba91de97dfe5/baee61e13988452fad7b2b20df371d20.jpg?imwidth=1800&filter=packshot,,,,,,
14079.0,ES-2012-FO1430545-41141,8/20/2020,FO-1430545,Consumer,Noisy-le-Grand,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,shampoos and conditioners,Hair care,Dial Spring Water Hydrating Body Wash,5.0,65.0,0.1,3.25,P0746,2.0,https://m.media-amazon.com/images/I/711+8wfOg0L.jpg,,,,,,
21501.0,IN-2015-JH161807-42140,5/16/2023,JH-161807,Consumer,Gold Coast,Queensland,Australia,-25.274398,133.775136,Oceania,Asia Pacific,shampoos and conditioners,Hair care,Madison Reed Radiant Hair Color Kit - Dark Cool Espresso Brown,1.0,10.0,0.1,0.5,P2008,1.0,https://m.media-amazon.com/images/I/81WK4R7QuXL.jpg,,,,,,
10375.0,ES-2015-CV12805139-42251,9/4/2023,CV-12805139,Corporate,Stourbridge,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,Aveeno Baby Daily Moisture Lotion,20.0,560.0,0.0,84,P0094,5.0,https://www.aveeno.co.uk/sites/aveeno_noe_2/files/product-images/aveeno_baby_daily_care_moisturising_lotion_150ml.jpg,,,,,,
50655.0,CG-2012-TB1162533-40954,2/15/2020,TB-1162533,Consumer,Kinshasa,Kinshasa,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,hair colors and toners,Hair care,Eucerin DermoPURIFYER Oil Control Adjunctive Hydrating Care,1.0,37.0,0.0,5.55,P0958,1.0,https://images-1.eucerin.com/~/media/eucerin%20relaunch%20media/eucerin/local/me/products/dermo-purifyer/dermo-purifyer-oil-control-adjunctive-soothing-cream-eucerin-me-packshot.jpeg,,,,,,
20166.0,ES-2015-SD20485139-42354,12/16/2023,SD-20485139,Self-Employed,Exeter,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,Sterling Horizon Ring,2.0,88.0,0.0,13.2,P3142,1.0,https://dunejewelry.com/media/catalog/product/cache/8c3dfb7c02913a02de35b05251a585f9/l/u/luxe-horizon-ring-apatite-sand.jpg,,,,,,
30715.0,IN-2013-BB1099092-41338,3/5/2021,BB-1099092,Corporate,Christchurch,Canterbury,New Zealand,-40.900557,174.885971,Oceania,Asia Pacific,shampoos and conditioners,Hair care,Butter London Nail Lacquer Yummy Mummy Cool Beige,1.0,8.0,0.0,1.2,P0322,1.0,https://www.butterlondon.com/cdn/shop/products/yummy-mummy-mini-patent-shine-10x-nail-lacquer-615280.jpg?v=1698066732,,,,,,
43025.0,RS-2015-CC2370108-42178,6/23/2023,CC-2370108,Consumer,Chelyabinsk,Chelyabinsk,Russia,61.52401,105.318756,Eastern Europe,Europe,shampoos and conditioners,Hair care,Maybelline Plum for Me Rich Plum,8.0,64.0,0.0,9.6,P2107,2.0,"https://m.media-amazon.com/images/I/81eMuwHsaFL._AC_UF1000,1000_QL80_.jpg",,,,,,
40282.0,CA-2013-JG15115140-41611,12/3/2021,JG-151151408,Consumer,Jacksonville,North Carolina,United States,37.09024,-95.712891,Southern US,USCA,hair colors and toners,Hair care,Schwarzkopf Color Expert - Light Ash Brown,3.0,57.0,0.2,-2.85,P2939,1.0,https://duftfeeling.de/media/image/product/18086/md/schwarzkopf-color-expert-haarfarbe-6-0-natural-light-brown.jpg,,,,,,
18747.0,ES-2015-SV20815139-42328,11/20/2023,SV-20815139,Corporate,Manchester,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,L'OrÃ©al Infallible Le Rouge Ravishing Red,7.0,49.0,0.0,7.35,P1643,2.0,https://i5.walmartimages.com/seo/L-Oreal-Paris-Infallible-Le-Rouge-Lipstick-Ravishing-Red_a1755e40-9e41-4d34-b920-cd9af7b7b0b8_1.32a6181d92c7e2fc7e2d615afdd9446b.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,,,,,,
42707.0,SG-2014-BS1665111-41734,4/5/2022,BS-1665111,Consumer,Dakar,Dakar,Senegal,14.497401,-14.452362,Western Africa,Africa,shampoos and conditioners,Hair care,New Chapter Magnesium Citrate,1.0,20.0,0.0,3,P2359,1.0,"https://images-na.ssl-images-amazon.com/images/I/61BGz3zVgyL._AC_UL210_SR210,210_.jpg",,,,,,
43241.0,SG-2014-TZ11445111-41710,3/12/2022,TZ-11445111,Corporate,Dakar,Dakar,Senegal,14.497401,-14.452362,Western Africa,Africa,shampoos and conditioners,Hair care,CeraVe Moisturizing Cream,15.0,345.0,0.0,51.75,P0442,4.0,https://static.beautytocare.com/media/catalog/product/c/e/cerave-moisturizing-cream-dry-to-very-dry-skin-170g_3.jpg,,,,,,
9197.0,MX-2012-AT1043531-41193,10/11/2020,AT-1043531,Self-Employed,GuantÃ¡namo,GuantÃ¡namo,Cuba,21.521757,-77.781167,Caribbean,LATAM,shampoos and conditioners,Hair care,Jo Malone Russian Leather Candle,2.0,10.0,0.0,1.5,P1477,1.0,https://cdn.basler-beauty.de/out/pictures/generated/product/1/980_980_100/1485571-JO-MALONE-LONDON-Peony-Blush-Suede-Home-Candle-200-g.0af3bdc1.jpg,,,,,,
30364.0,IN-2013-BS1175592-41591,11/13/2021,BS-1175592,Consumer,Hastings,Hawke's Bay,New Zealand,-40.900557,174.885971,Oceania,Asia Pacific,hair colors and toners,Hair care,TRESemmÃ© Smooth & Silky Shampoo,2.0,76.0,0.0,11.4,P3211,1.0,https://m.media-amazon.com/images/I/518nm3DbbLL.jpg,,,,,,
35613.0,CA-2013-AB10165140-41450,6/25/2021,AB-101651404,Consumer,Los Angeles,California,United States,37.09024,-95.712891,Western US,USCA,shampoos and conditioners,Hair care,Olay Fresh Outlast Birch Water & Lavender Body Wash,3.0,45.0,0.0,6.75,P2479,1.0,https://www.storkz.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/3/037000743095.jpg,,,,,,
16454.0,ES-2014-AC1061564-41850,7/30/2022,AC-1061564,Corporate,Chioggia,Veneto,Italy,41.87194,12.56738,Southern Europe,Europe,shampoos and conditioners,Hair care,L'OrÃ©al Backstage Foundation,20.0,280.0,0.4,-70,P1615,5.0,https://i.makeupstore.at/z/zz/zzif6pfngz03.jpg,,,,,,
