ï»¿Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
25614.0,IN-2012-TS2150559-40990,3/22/2020,TS-2150559,Consumer,Jakarta,Jakarta,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Aveeno Sheer Hydration Daily Moisturizing Lotion,2.0,34.0,0.47,1.02,P0125,1.0,https://static.thcdn.com/images/large/original//productimg/1600/1600/14302212-1165054766476877.jpg,,,,,,
36761.0,CA-2012-TS21340140-40928,1/20/2020,TS-213401404,Consumer,Scottsdale,Arizona,United States,37.09024,-95.712891,Western US,USCA,"bath oils, bubbles and soaks",Body care,Jo Malone Gentleman,5.0,305.0,0.2,91.5,P1463,2.0,https://www.jomalone.com.sg/media/export/cms/gnav/25C06_MA_Nav_Fathers-Day.jpeg,,,,,,
9067.0,MX-2012-AW1093031-40912,1/4/2020,AW-1093031,Self-Employed,Santiago de Cuba,Santiago de Cuba,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Golden Vine Bracelet,1.0,151.0,0.0,75.5,P1288,1.0,https://www.bestwatches.su/files/iblock/9a6/a3a/1000_1000.jpg,,,,,,
55.0,US-2012-DW1348055-41000,4/1/2020,DW-1348055,Self-Employed,Tegucigalpa,Francisco MorazÃ¡n,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Tarte Airbrush Finish Bamboo Foundation Brush,4.0,32.0,0.4,3.2,P3212,2.0,https://images-na.ssl-images-amazon.com/images/I/61S9pwAbtxL.jpg,,,,,,
23352.0,IN-2012-SV2078559-41011,4/12/2020,SV-2078559,Consumer,Surabaya,Jawa Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Fenty Beauty Gloss Bomb Universal Lip Luminizer Hot Chocolit,1.0,8.0,0.47,0.24,P1013,1.0,https://m.media-amazon.com/images/I/51faBJAqosL.jpg,,,,,,
49099.0,MZ-2012-CS250587-41020,4/21/2020,CS-250587,Consumer,Quelimane,Zambezia,Mozambique,-18.665695,35.529562,Eastern Africa,Africa,"bath oils, bubbles and soaks",Body care,L'OrÃ©al Paris Pure-Sugar Grapeseed Scrub,1.0,18.0,0.0,9,P1789,1.0,https://m.media-amazon.com/images/I/819vUF1nq0L._AC_UF1000,,,,,,
49946.0,MO-2012-BD177086-40939,1/31/2020,BD-177086,Consumer,Marrakech,Marrakech-Tensift-El Haouz,Morocco,31.791702,-7.09262,North Africa,Africa,"bath oils, bubbles and soaks",Body care,Bliss Grapefruit & Aloe Hand Cream,1.0,28.0,0.0,14,P0208,1.0,https://images-na.ssl-images-amazon.com/images/I/71jxVaa0gML._SL160_.jpg,,,,,,
20743.0,IN-2012-EA1403527-40960,2/21/2020,EA-1403527,Corporate,Tangshan,Hebei,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,BioSchwartz Melatonin,12.0,324.0,0.0,162,P0200,3.0,https://m.media-amazon.com/images/I/7145Hr4ggGL.jpg,,,,,,
25052.0,IN-2012-MT1781527-40996,3/28/2020,MT-1781527,Consumer,Chifeng,Inner Mongolia,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,One A Day Elderberry Gummies,1.0,42.0,0.0,21,P2530,1.0,https://m.media-amazon.com/images/I/611K2I2H4OL._AC_UF10001000_QL80_.jpg,,,,,,
9909.0,MX-2012-BW1106518-41002,4/3/2020,BW-1106518,Consumer,Limeira,SÃ£o Paulo,Brazil,-14.235004,-51.92528,South America,LATAM,"bath oils, bubbles and soaks",Body care,Revlon Nail Enamel Elegant Nude Beige,4.0,44.0,0.0,22,P2791,2.0,https://www.solippy.co.uk/wp-content/uploads/2023/08/Revlon-Nail-Enamel-14.7ml-380-Elegant.jpg,,,,,,
42174.0,ZA-2012-CS2460147-41040,5/11/2020,CS-2460147,Consumer,Bulawayo,Bulawayo,Zimbabwe,-19.015438,29.154857,Eastern Africa,Africa,"bath oils, bubbles and soaks",Body care,Garnier Nutrisse Ultra Color - Deep Intense Auburn,1.0,20.0,0.7,-4,P1102,1.0,https://media.douglas.at/medias/https-media-prod-eu-1.mirakl.net-SOURCE-93b79d8b8f54419ab5f299f920b44039.jpg?context=bWFzdGVyfGltYWdlc3wyNjY0NzV8aW1hZ2UvanBlZ3xhREk1TDJoaFpDODBPRGd6TmpBMU5EUTFNREl3Tmk5b2RIUndjem92TDIxbFpHbGhMWEJ5YjJRdFpYVXRNUzV0YVhKaGEyd3VibVYwTDFOUFZWSkRSUzg1TTJJM09XUTRZamhtTlRRME1UbGhZalZtTWprNVpqa3lNR0kwTkRBek9RfGMyZDY3N2I5ZTYwYzc0ZmFiODRkZjc0ZTUxMjI2OGNiMWQxYzY5N2E2YTYxZjA2NzUyZmIxMGU1ZTZiMDI5NDc&grid=true&imPolicy=grayScaled,,,,,,
27099.0,IN-2012-RE194057-41051,5/22/2020,RE-194057,Consumer,Newcastle,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,"bath oils, bubbles and soaks",Body care,NYX Hot Singles Eyeshadow Chandelier Warm Peach,1.0,12.0,0.1,4.8,P2230,1.0,https://cdn.notinoimg.com/social/clarins/_338081017757201-o/sos-hydra-refreshing-hydration-mask___210830.jpg,,,,,,
10049.0,US-2012-DW1348018-41000,4/1/2020,DW-1348018,Self-Employed,Limoeiro do Norte,CearÃ¡,Brazil,-14.235004,-51.92528,South America,LATAM,"bath oils, bubbles and soaks",Body care,Revlon Colorsilk - Ultra Light Sun Blonde,2.0,40.0,0.6,-4,P2781,1.0,https://images-cdn.ubuy.co.in/635f0b29d95bdb532a708254-revlon-colorsilk-beautiful-color-05.jpg,,,,,,
46223.0,RS-2012-PG8895108-40998,3/30/2020,PG-8895108,Consumer,Yaroslavl',Yaroslavl',Russia,61.52401,105.318756,Eastern Europe,Europe,"bath oils, bubbles and soaks",Body care,Neal's Yard Remedies Aromatic Foaming Bath,1.0,10.0,0.0,5,P2281,1.0,https://www.feelunique.com/img/products/81885/alternative/Neal__039_s_Yard_Remedies_Aromatic_Foaming_Bath_200ml_1_1505985132_main.jpg,,,,,,
1456.0,MX-2012-SO2033531-41020,4/21/2020,SO-2033531,Consumer,CamagÃ¼ey,CamagÃ¼ey,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,OGX Hydrate & Repair Argan Oil of Morocco Conditioner,2.0,8.0,0.0,4,P2411,1.0,https://i.makeup.kz/b/bw/bwblpcwkbrgq.jpg,,,,,,
8291.0,MX-2012-QJ1925582-40949,2/10/2020,QJ-1925582,Corporate,Monclova,Coahuila,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Silver Feather Earrings,2.0,148.0,0.0,74,P3027,1.0,https://www.theopal.co.uk/pub/media/catalog/product/cache/04e91a25fcd255e66ccc0280ce20a194/s/l/slerd1064_2.jpg,,,,,,
7084.0,MX-2012-PG1889551-40974,3/6/2020,PG-1889551,Consumer,Mixco,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,CeraVe Daily Moisturizing Lotion for Normal to Dry Skin,2.0,50.0,0.0,25,P0420,1.0,https://cosmetis.com/media/catalog/product/cache/8357f3cfca25f65dc286e017d4e3bdcd/6/0/6031955-cerave_moisturizing_lotion_1l.jpg,,,,,,
17352.0,ES-2012-TB21520120-41035,5/6/2020,TB-21520120,Consumer,Alcobendas,Madrid,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,BareMinerals Perfecting Face Brush,2.0,6.0,0.0,3,P0163,1.0,https://m.media-amazon.com/images/I/31VoXonxaeL._AC_UF894,,,,,,
42636.0,CG-2012-CL189033-41002,4/3/2020,CL-189033,Consumer,Kinshasa,Kinshasa,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,"bath oils, bubbles and soaks",Body care,Too Faced Glitter Bomb Eyeshadow Palette Splash,2.0,32.0,0.0,16,P3328,1.0,https://www.makeupandbeautyblog.com/wp-content/uploads/2017/07/too-faced-glitter-bomb-palette-1.jpg,,,,,,
43580.0,RS-2012-DH3675108-41011,4/12/2020,DH-3675108,Self-Employed,Ufa,Bashkortostan,Russia,61.52401,105.318756,Eastern Europe,Europe,"bath oils, bubbles and soaks",Body care,Trapp Volcano Candle,2.0,36.0,0.0,18,P3361,1.0,https://m.media-amazon.com/images/I/61WX4Y9wv+L._AC_UF1000,,,,,,
29127.0,ID-2012-DB1336059-40935,1/27/2020,DB-1336059,Self-Employed,Samarinda,Kalimantan Timur,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Clarins Relax Bath & Shower Concentrate,3.0,48.0,0.47,1.44,P0622,1.0,https://cdn.shopify.com/s/files/1/0853/1863/1748/files/Clarins-Relaxing-Bath-Shower-Concentrate-1.jpg,,,,,,
20995.0,IN-2012-JR1567027-41031,5/2/2020,JR-1567027,Consumer,Baotou,Inner Mongolia,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,John Frieda Precision Foam Colour - Medium Natural Blonde,3.0,57.0,0.0,28.5,P1494,1.0,https://pics.walgreens.com/prodimg/338540/4_450.jpg,,,,,,
24652.0,IN-2012-MV1819058-40988,3/20/2020,MV-1819058,Consumer,Nellore,Andhra Pradesh,India,20.593684,78.96288,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Aromatique Black Forest Candle,2.0,6.0,0.0,3,P0071,1.0,https://m.media-amazon.com/images/I/51TSGZZQNdL.jpg,,,,,,
47184.0,AU-2012-LR70358-40995,3/27/2020,LR-70358,Corporate,Vienna,Vienna,Austria,47.516231,14.550072,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Aveeno Clear Complexion BB Cream,15.0,390.0,0.0,195,P0098,4.0,https://blushingnoir.com/wp-content/uploads/2013/03/IMG_7440.jpg,,,,,,
26662.0,ID-2012-PB1921059-41040,5/11/2020,PB-1921059,Corporate,Medan,Sumatera Utara,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Sigma Beauty E65 Small Angle Brush,1.0,6.0,0.47,0.18,P3001,1.0,https://www.itcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-itcosmetics-master-catalog/default/dw91200043/product-images/2019/052219/it-cosmetics-brushes-heavenly-luxe-mega-fan-brush-9.jpg,,,,,,
9313.0,MX-2012-ED1388551-40956,2/17/2020,ED-1388551,Self-Employed,Mixco,Guatemala,Guatemala,15.783471,-90.230759,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Blagger Bold Blue,4.0,16.0,0.0,8,P0296,2.0,https://i.pinimg.com/736x/20/55/3b/20553bf4c795c15f427048773bae53ed.jpg,,,,,,
50948.0,IR-2012-JL583560-40992,3/24/2020,JL-583560,Consumer,Zanjan,Zanjan,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,John Frieda Precision Foam Colour - Dark Cool Espresso Brown,1.0,8.0,0.0,4,P1483,1.0,https://m.media-amazon.com/images/I/41gddY5JiIL._AC_.jpg,,,,,,
25221.0,IN-2012-TH211151-41003,4/4/2020,TH-211151,Corporate,Jalalabad,Nangarhar,Afghanistan,33.93911,67.709953,Southern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Soap & Glory Endless Glove Moisturizing Hand Cream,13.0,416.0,0.0,208,P3094,4.0,https://fiixii.co.uk/wp-content/uploads/2020/02/soap-and-glory-endless-glove-hand-cream-and-moisture-mask-review-sensitive-skin.jpg,,,,,,
8289.0,MX-2012-QJ1925582-40949,2/10/2020,QJ-1925582,Corporate,Monclova,Coahuila,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maybelline Lasting Drama Gel Eyeliner Charcoal,19.0,190.0,0.0,95,P2101,5.0,https://judiapril.com/2672-medium_default/maybelline-eyestudio-lasting-drama-gel-eyeliner.jpg,,,,,,
24072.0,IN-2012-KM1666027-40914,1/6/2020,KM-1666027,Consumer,Huadian,Jilin,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Single Eyeshadow Sophia Cool Brown,1.0,11.0,0.0,5.5,P2210,1.0,https://i.pinimg.com/474x/16/83/49/168349308b31ad26c8976f7f7435f928.jpg,,,,,,
15546.0,ES-2012-FM1421548-41005,4/6/2020,FM-1421548,Corporate,Essen,North Rhine-Westphalia,Germany,51.165691,10.451526,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Clinique Turnaround Revitalizing Instant Facial,1.0,42.0,0.0,21,P0687,1.0,https://cdn.cosmostore.org/cache/front/shop/products/641/1973518/350x350.jpg,,,,,,
8211.0,MX-2012-EH1400539-41038,5/9/2020,EH-1400539,Self-Employed,San Salvador,San Salvador,El Salvador,13.794185,-88.89653,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Aesop Petitgrain Reviving Body Gel,1.0,7.0,0.0,3.5,P0002,1.0,https://u.makeup.com.ua/r/rw/rwrplwsnemu3.jpg,,,,,,
38926.0,CA-2012-MP17470140-40997,3/29/2020,MP-174701402,Self-Employed,Brownsville,Texas,United States,37.09024,-95.712891,Central US,USCA,"bath oils, bubbles and soaks",Body care,L'OrÃ©al Paris Colour Riche Nail Color Jet Set to Paris Bold Blue,1.0,3.0,0.2,0.9,P1692,1.0,https://m.media-amazon.com/images/I/71SR0PuMOzL.jpg,,,,,,
15002.0,ES-2012-NG1835591-40948,2/9/2020,NG-1835591,Corporate,Almelo,Overijssel,Netherlands,52.132633,5.291266,Western Europe,Europe,"bath oils, bubbles and soaks",Body care,Butter London Nail Lacquer Jaffa Bright Orange,6.0,42.0,0.5,0,P0303,2.0,https://www.eskinstore.com/productcart/pc/catalog/jaffa_1946_detail.jpg,,,,,,
36493.0,CA-2012-AI10855140-41038,5/9/2020,AI-108551404,Consumer,Kent,Washington,United States,37.09024,-95.712891,Western US,USCA,"bath oils, bubbles and soaks",Body care,Drunk Elephant T.L.C. Framboos Glycolic Night Serum,3.0,42.0,0.0,21,P0839,1.0,https://beautystorage.ru/upload/iblock/11a/11a8d924e6c9868e87f5475a071a5915.jpg,,,,,,
130.0,MX-2012-BT1130531-40912,1/4/2020,BT-1130531,Self-Employed,Manzanillo,Granma,Cuba,21.521757,-77.781167,Caribbean,LATAM,"bath oils, bubbles and soaks",Body care,Kiehl's CrÃ¨me de Corps Smoothing Oil-to-Foam Body Cleanser,4.0,40.0,0.0,20,P1517,2.0,https://i.makeup.cy/n/ni/niph0dc8ssg8.jpg,,,,,,
26009.0,IN-2012-ES14020130-41047,5/18/2020,ES-14020130,Consumer,Bangkok,Bangkok,Thailand,15.870032,100.992541,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,L'OrÃ©al Paris EverPure Sulfate-Free Moisture Conditioner,3.0,12.0,0.47,0.36,P1727,1.0,https://thebeautylookbook.com/wp-content/uploads/2021/07/OPI-Bubble-Bath.jpg,,,,,,
27974.0,IN-2012-JM1565588-40963,2/24/2020,JM-1565588,Corporate,Yangon,Yangon,Myanmar [Burma],21.913965,95.956223,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Glamglow Brightmud Eye Treatment,16.0,272.0,0.17,89.76,P1200,4.0,https://cdn.cosmostore.org/cache/front/shop/products/139/336239/350x350.jpg,,,,,,
5638.0,MX-2012-JK1612082-40995,3/27/2020,JK-1612082,Self-Employed,CoyoacÃ¡n,Distrito Federal,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Garden of Life Glucosamine Chondroitin,4.0,100.0,0.0,50,P1051,2.0,https://d3gr7hv60ouvr1.cloudfront.net/CACHE/images/products/064fbab4c9bb4f16869b854e2ce591ca/f24f2f723b524fc79a18d4ad6459bafc.jpg,,,,,,
23274.0,IN-2012-BC111257-41021,4/22/2020,BC-111257,Self-Employed,Sydney,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,"bath oils, bubbles and soaks",Body care,Garnier Olia Bold - Smokey Blue,1.0,8.0,0.1,3.2,P1136,1.0,https://m.media-amazon.com/images/I/51o-SSwhrbL._SL500_.jpg,,,,,,
32061.0,CA-2012-CS12250140-40922,1/14/2020,CS-122501408,Corporate,Bossier City,Louisiana,United States,37.09024,-95.712891,Southern US,USCA,"bath oils, bubbles and soaks",Body care,WoodWick Volcano Candle,14.0,224.0,0.0,112,P3524,4.0,https://i.makeupstore.uz/t/tt/tttcwsz9qtd6.jpg,,,,,,
13572.0,IT-2012-PC19000120-41004,4/5/2020,PC-19000120,Self-Employed,Barcelona,Catalonia,Spain,40.463667,-3.74922,Southern Europe,Europe,"bath oils, bubbles and soaks",Body care,OGX Quenching + Coconut Curls Conditioner,1.0,26.0,0.0,13,P2418,1.0,https://m.media-amazon.com/images/I/61m5qnHA-rL._AC_UF1000,,,,,,
46682.0,IZ-2012-LW699061-40911,1/3/2020,LW-699061,Corporate,Mosul,Ninawa,Iraq,33.223191,43.679291,Western Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,Head & Shoulders Classic Clean Shampoo,20.0,600.0,0.0,300,P1316,5.0,https://i.makeup.kz/d/d8/d85oomqnyidx.jpg,,,,,,
867.0,MX-2012-BD1150093-41041,12/5/2020,BD-1150093,Consumer,Chinandega,Chinandega,Nicaragua,12.865416,-85.207229,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maison Margiela Feu de Bois Candle,3.0,45.0,0.0,22-May,P2020,1.0,https://caitlinwilson.com/cdn/shop/files/L_Esprit.jpg?v=1719593432&width=2000,,,,,,
43522.0,KZ-2012-JM553568-41023,4/24/2020,JM-553568,Consumer,Astana,Astana,Kazakhstan,48.019573,66.923684,Central Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Larger Than Life Long-Wear Eyeliner Barrow Street Seafoam Green,2.0,38.0,0.7,-7.6,P2187,1.0,https://www.temptalia.com/wp-content/uploads/2013/04/nars_barrowstreet003.jpg,,,,,,
22774.0,ID-2012-MP1796559-40936,1/28/2020,MP-1796559,Corporate,Semarang,Jawa Tengah,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,La Mer The Hand Treatment,11.0,275.0,0.47,Aug-25,P1826,3.0,https://hicos4u.com/wp-content/uploads/2023/05/la-mer-the-hand-treatment-100ml_14789741_44907245_2048.jpg,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,United States,,,,,,Luxury Jewelry,Diamond Tennis Bracelet,,899.99,,,,4.8,https://via.placeholder.com/140x140?text=Diamond+Bracelet,,,,,,
,,,,,,,Italy,,,,,,Luxury Jewelry,Pearl Necklace Set,,599.99,,,,4.7,https://via.placeholder.com/140x140?text=Pearl+Necklace,,,,,,
,,,,,,,France,,,,,,Luxury Jewelry,Gold Hoop Earrings,,349.99,,,,4.6,https://via.placeholder.com/140x140?text=Gold+Earrings,,,,,,
,,,,,,,France,,,,,,Make up,Luxury Eyeshadow Palette,,89.99,,,,4.9,https://via.placeholder.com/140x140?text=Eyeshadow+Palette,,,,,,
,,,,,,,United States,,,,,,Make up,Premium Foundation,,59.99,,,,4.7,https://via.placeholder.com/140x140?text=Foundation,,,,,,
,,,,,,,Italy,,,,,,Make up,Waterproof Mascara,,29.99,,,,4.5,https://via.placeholder.com/140x140?text=Mascara,,,,,,
